Timestamp,Target,Prediction,Anomaly,P-Value
1335784380,1393.53,1306.1024871613336,0,0.5
1335784440,1402.8399999999999,1190.5400907988253,0,0.5
1335784500,1558.45,1665.0835462880655,0,0.5
1335784560,1750.4300000000001,1680.3258833459436,0,0.5
1335784620,1142.6199999999999,1179.7659356466595,0,0.5
1335784680,580.86000000000001,511.43068279096906,0,0.5
1335784740,577.50999999999999,538.1611013278698,0,0.5
1335784800,610.98000000000002,560.9163174649208,0,0.5
1335784860,625.05999999999995,639.8287351833595,0,0.49878938268271578
1335784920,600.63999999999999,461.42646851611784,0,0.49825782915020089
1335784980,599.00999999999999,593.6995324948613,0,0.49715162106715027
1335785040,845.19000000000005,863.6265158678374,0,0.49595364454934676
1335785100,954.51999999999998,604.9256407318717,0,0.49562655103010944
1335785160,734.54999999999995,692.4736946830106,0,0.49470595250024019
1335785220,596.83000000000004,608.0324034124717,0,0.49356384632540573
1335785280,600.02999999999997,472.1440410087155,0,0.4930355577852672
1335785340,606.94000000000005,616.5596869917855,0,0.49191708836412384
1335785400,596.08000000000004,631.805605040988,0,0.49069682191740766
1335785460,598.63,604.0388373374774,0,0.48962011230096059
1335785520,646.47000000000003,794.59937881698,0,0.48793633572744677
1335785580,964.90999999999997,879.9406548269826,0,0.48727869269602042
1335785640,915.88999999999999,664.1940797078735,0,0.48734943215995136
1335785700,627.49000000000001,659.734906795102,0,0.48619028215253751
1335785760,686.57000000000005,561.6066268104048,0,0.48572331021438475
1335785820,832.02999999999997,440.9180511799344,0,0.48531896965372018
1335785880,808.54999999999995,472.28447600907447,0,0.48515608098629365
1335785940,804.45000000000005,600.9429686407437,0,0.48503945208133786
1335786000,801.41999999999996,580.0334989863354,0,0.48500137849006525
1335786060,962.85000000000002,886.8997918838052,0,0.48433421234836099
1335786120,1330.5899999999999,1000.2483346573035,0,0.48420682436538054
1335786180,1151.28,928.465766655032,0,0.48418325894354075
1335786240,978.61000000000001,608.454808797892,0,0.48388507406011672
1335786300,974.26999999999998,713.0228192894365,0,0.48403105978425942
1335786360,974.41999999999996,608.1999912588034,0,0.4837514320321174
1335786420,973.17999999999995,763.4279351935238,0,0.48367589148707968
1335786480,966.25,586.2089558793894,0,0.4833400132833876
1335786540,972.23000000000002,504.7022451726234,0,0.48262891879442427
1335786600,1044.0699999999999,970.8695157173705,0,0.48197373907825608
1335786660,1313.53,993.6692100179063,0,0.48191533436785772
1335786720,1185.01,952.4401723881202,0,0.48195689857567503
1335786780,989.38,611.2540189448324,0,0.48164655713557353
1335786840,1006.92,623.4563770325085,0,0.48131623603497553
1335786900,964.89999999999998,745.762207548674,0,0.48130567260711016
1335786960,859.62,575.4021114413674,0,0.48140816666640546
1335787020,1169.8900000000001,1052.522591419237,0,0.48095636836084432
1335787080,1680.97,1430.9286523884948,0,0.48108310745666788
1335787140,1537.9300000000001,1534.8811788179255,0,0.48014001827537506
1335787200,1648.3599999999999,1777.9419674565156,0,0.47863279730535113
1335787260,1790.74,1725.1187522188934,0,0.47798511110029479
1335787320,1578.79,1675.599235336157,0,0.47664158119078287
1335787380,1392.96,1505.6564601415732,0,0.47524306659964882
1335787440,1389.1700000000001,1467.406483124583,0,0.47400777803390526
1335787500,1370.4000000000001,1479.0028870280307,0,0.47265386763825168
1335787560,1392.25,1503.0463649523945,0,0.47130433124234461
1335787620,1370.4000000000001,1475.436997412733,0,0.46999349001856855
1335787680,1368.25,1476.3512211501084,0,0.46868284598855092
1335787740,1464.01,1579.2972393244963,0,0.46735462138841133
1335787800,1720.6700000000001,1713.2696723687914,0,0.4665695468413138
1335787860,1594.1300000000001,1647.0243113103152,0,0.46553226009826448
1335787920,1276.9400000000001,1432.636211777999,0,0.46406208837209251
1335787980,1191.1300000000001,1316.3434107412693,0,0.46273855575612483
1335788040,1158.55,1285.8434880781929,0,0.46141969718838727
1335788100,1134.3800000000001,1261.6642348865332,0,0.46011448484560935
1335788160,1117.8,1247.3616949978814,0,0.45881293586978233
1335788220,1139.23,1270.8751553483728,0,0.45751586406654177
1335788280,924.12,1095.3075573952196,0,0.45606197114068231
1335788340,361.12,487.499687666973,0,0.45481602483111255
1335788400,362.81999999999999,462.1256604014469,0,0.4536994509217232
1335788460,364.69,481.4671399943976,0,0.45258292683758261
1335788520,369.87,479.4511648071343,0,0.45151716400935649
1335788580,614.04999999999995,802.9495710834585,0,0.45003018961096847
1335788640,776.25,905.1066415016527,0,0.44888579514268201
1335788700,716.54999999999995,747.8794430748238,0,0.44828431563184989
1335788760,570.80999999999995,567.0815580220273,0,0.44787984938631925
1335788820,560.65999999999997,569.4002850206801,0,0.44741159974363398
1335788880,509.94,545.7537346067234,0,0.44680074155090588
1335788940,513.40999999999997,563.0453208920692,0,0.44612090241978386
1335789000,505.31,528.2949266087852,0,0.44559301097152576
1335789060,709.92999999999995,868.5110866793636,0,0.44433298419932421
1335789120,870.40999999999997,886.5360335855842,0,0.44386058770911485
1335789180,786.61000000000001,802.1374371856816,0,0.4433962480024714
1335789240,525.75999999999999,550.8514404190821,0,0.44288464282537909
1335789300,525.27999999999997,509.79042988193055,0,0.44259879275259051
1335789360,519.38,498.1311637335305,0,0.4423471286429263
1335789420,516.45000000000005,498.4983630546599,0,0.44208008746193656
1335789480,512.83000000000004,497.172863066193,0,0.44180327583925899
1335789540,512.47000000000003,498.7906725659751,0,0.44151851537349379
1335789600,848.17999999999995,799.2815356634171,0,0.44142795550936287
1335789660,869.22000000000003,814.1971865390991,0,0.44137157424496698
1335789720,544.41999999999996,587.4356504609347,0,0.44078323370037209
1335789780,523.46000000000004,497.5390855027172,0,0.44057526056792395
1335789840,519.95000000000005,495.0578797234026,0,0.44036379656129715
1335789900,522.84000000000003,497.5408904013125,0,0.4401566738798085
1335789960,518.95000000000005,495.7428729057759,0,0.43994028010399838
1335790020,446.98000000000002,582.9027184048978,0,0.43886228711322539
1335790080,479.38999999999999,719.8943352349297,0,0.43722823345142636
1335790140,774.48000000000002,771.5207272569365,0,0.43693154481660318
1335790200,710.75,610.3786164478546,0,0.43716612595292237
1335790260,413.16000000000003,496.5457586887947,0,0.43640186510269924
1335790320,414.44,498.5901167043908,0,0.43564133764857071
1335790380,419.93000000000001,502.23661826719075,0,0.43489863895581671
1335790440,411.06999999999999,495.7254430949027,0,0.43415087012005932
1335790500,412.43000000000001,495.47469214380345,0,0.43341953350861473
1335790560,411.83999999999997,495.33427504719583,0,0.43269330093464076
1335790620,693.59000000000003,746.757601269911,0,0.43213868304071373
1335790680,993.86000000000001,981.0562823300121,0,0.431946736001519
1335790740,1678.2,1452.4993469281403,0,0.43233242717661247
1335790800,1670.49,1327.5471799748389,0,0.43207971464713424
1335790860,1600.1199999999999,1347.503834181301,0,0.43231840967245017
1335790920,1551.3,1305.8219406910553,0,0.43259338230657352
1335790980,1536.29,1282.9503918202768,0,0.43282307603323333
1335791040,1538.9400000000001,1284.6765768079847,0,0.43304549333906911
1335791100,1554.9400000000001,1484.4395790236158,0,0.43315678486732517
1335791160,1894.29,1568.5212917330623,0,0.43298872047217346
1335791220,1832.02,1534.5870990900726,0,0.43297575841842684
1335791280,1515.5,1264.7721249029205,0,0.43321580721448361
1335791340,1737.6500000000001,1255.9831967556102,0,0.43220321745662255
1335791400,1796.1600000000001,1275.9584809807575,0,0.43099272927426102
1335791460,1790.73,1243.5283401352458,0,0.42964901001444622
1335791520,1876.6800000000001,1356.1051242017747,0,0.42846339865837274
1335791580,1857.4000000000001,1225.0155945607075,0,0.42668654937666872
1335791640,1605.1700000000001,1481.0850750701672,0,0.42715036323435468
1335791700,1803.77,1483.5459245550433,0,0.42707266936438398
1335791760,1677.21,1541.654831975317,0,0.42759465642044892
1335791820,1438.9100000000001,1247.6975837398181,0,0.4282094013858474
1335791880,1422.53,1227.9283420549157,0,0.42879985449923508
1335791940,1313.8800000000001,1234.1991735851652,0,0.42900297217063738
1335792000,677.50999999999999,529.2868658411572,0,0.42957459005708953
1335792060,675.10000000000002,525.6330866269446,0,0.4302281983176689
1335792120,678.12,561.4844226621594,0,0.43076050675492089
1335792180,993.01999999999998,958.808422018273,0,0.43078103999137612
1335792240,1437.28,1001.5036492485631,0,0.42966366202036865
1335792300,1109.4300000000001,897.0202878610728,0,0.42992971729741314
1335792360,1168.25,756.4613387063156,0,0.42896856106563275
1335792420,1171.22,960.6448934396226,0,0.42925274981091016
1335792480,1037.3099999999999,787.8604425731346,0,0.42929538438323245
1335792540,1300.8099999999999,1508.0307486952045,0,0.42784834650852854
1335792600,1073.0599999999999,1329.510263630842,0,0.42611483088745489
1335792660,862.14999999999998,508.91171239726935,0,0.42555238863077594
1335792720,954.58000000000004,729.0784330245838,0,0.42577874569585461
1335792780,1216.5799999999999,772.4482683557784,0,0.42466269652749233
1335792840,1121.96,721.2490011014847,0,0.42382435227220816
1335792900,1464.29,540.4899035263653,0,0.41979451690601743
1335792960,1908.8099999999999,535.5771612600455,0,0.41307377801933209
1335793020,1931.28,553.0218272789664,0,0.40641475191549525
1335793080,1922.02,542.0998424785711,0,0.39983882290118583
1335793140,1918.96,631.2730264445083,0,0.39391141548157249
1335793200,1905.71,693.4751035040651,0,0.38851958842510104
1335793260,2005.1900000000001,731.7084157958012,0,0.38283715541192997
1335793320,2228.9499999999998,892.576421981571,0,0.37686265096256943
1335793380,2196.6300000000001,794.4910137749355,0,0.37058816901449126
1335793440,1856.25,556.2848572444368,0,0.36501063933662592
1335793500,1834.05,368.3829513331712,0,0.35854822220596028
1335793560,1818.29,542.856724392975,0,0.35329521867950631
1335793620,1534.3900000000001,597.7554079716303,0,0.35008295744101137
1335793680,711.33000000000004,547.6778191089539,0,0.35138725275841554
1335793740,714.55999999999995,493.97457648649464,0,0.35234956024524022
1335793800,1671.97,718.1512299489027,0,0.34905038740087541
1335793860,2171.8000000000002,631.4133256376033,0,0.3424186796313573
1335793920,2152.27,678.8859069358444,0,0.3362830516116615
1335793980,1804.74,296.7828769994708,0,0.33005556997422636
1335794040,1797.6300000000001,542.3928519866258,0,0.32535833610747289
1335794100,1795.23,617.7923080436345,0,0.32117091624247318
1335794160,1792.5999999999999,541.1989681815368,0,0.31663569200781411
1335794220,1794.25,542.7047244608954,0,0.3121720089449499
1335794280,1784.6700000000001,537.573732131844,0,0.30780442685241616
1335794340,1664.79,821.4221996575895,0,0.30571768809009681
1335794400,1987.27,1795.978041228169,0,0.307232600511821
1335794460,1929.9300000000001,1704.364839203236,0,0.3085468653906227
1335794520,1608.72,1562.1263017613273,0,0.30978063311664239
1335794580,1554.23,1510.044106168153,0,0.3109908735475177
1335794640,1548.49,1549.1908955851457,0,0.31194264249628834
1335794700,1530.6800000000001,1486.5130875880545,0,0.31313473691021532
1335794760,1539.5699999999999,1498.8554727643984,0,0.31429767441521117
1335794820,1532.1099999999999,1491.0228797425573,0,0.31545287253137511
1335794880,1664.8900000000001,1793.2981696787133,0,0.3156551655320875
1335794940,1752.26,1768.2817732636497,0,0.31648088336002056
1335795000,1487.4200000000001,1567.771863744544,0,0.31694081335503088
1335795060,1321.4300000000001,1290.7140078691516,0,0.31801575133381416
1335795120,1448.6600000000001,1297.340509160219,0,0.31965578527067184
1335795180,1443.9100000000001,1383.6645907132543,0,0.32087267488412274
1335795240,1549.24,1200.7815310309834,0,0.32138477990999248
1335795300,2510.4200000000001,1310.8203396846707,0,0.31713473098923062
1335795360,2523.6700000000001,1190.6904320627898,0,0.31221220893028634
1335795420,2817.5900000000001,1472.608614648508,0,0.3073057364771935
1335795480,1904.71,1601.9917630897698,0,0.3081946574697072
1335795540,1534.4000000000001,1577.4686602176582,0,0.30893717756298167
1335795600,1439.98,1228.8189339337177,0,0.31031703639896496
1335795660,1197.47,1116.327887786554,0,0.31135748907105154
1335795720,609.33000000000004,602.0847809540808,0,0.31210133532909556
1335795780,593.0,510.8851578778388,0,0.31313027125689519
1335795840,635.42999999999995,602.4448434904947,0,0.31395861002508951
1335795900,872.49000000000001,768.2073005058744,0,0.31505817732189056
1335795960,1020.24,792.3536824880641,0,0.31663229357587874
1335796020,976.63999999999999,642.8711053255612,0,0.31805634500860203
1335796080,655.61000000000001,512.7127167444694,0,0.3192725735550766
1335796140,657.63999999999999,582.9108376238938,0,0.32021026929297858
1335796200,655.0,593.870994890209,0,0.32108614079468822
1335796260,465.63,536.9674989332832,0,0.32143197301446746
1335796320,450.13,513.5443797449007,0,0.32180574105177473
1335796380,852.94000000000005,1247.0196096840114,0,0.32087255432062178
1335796440,806.74000000000001,780.6578850456629,0,0.3216043742997674
1335796500,789.38,567.6153551651548,0,0.32310207223441079
1335796560,397.07999999999998,709.909005509721,0,0.32247496261177822
1335796620,737.00999999999999,1133.705998268368,0,0.32152396898042812
1335796680,321.92000000000002,552.8119060399812,0,0.3212366722478795
1335796740,306.33999999999997,536.4791910911499,0,0.32095531863497012
1335796800,304.25,535.4983982984669,0,0.32067251240515149
1335796860,304.63,535.3005190508203,0,0.32039491123893304
1335796920,444.36000000000001,784.1531235318859,0,0.3196909572192167
1335796980,663.08000000000004,803.9935363718755,0,0.31977643064257477
1335797040,547.42999999999995,571.1106064663337,0,0.3203223003534143
1335797100,307.45999999999998,538.0918795515065,0,0.32004847802612268
1335797160,321.85000000000002,549.758151717104,0,0.31978820236194272
1335797220,398.33999999999997,700.4383609323801,0,0.31923899287227031
1335797280,429.20999999999998,593.587097583605,0,0.31923671713793478
1335797340,417.55000000000001,537.7024113529772,0,0.31940828634321378
1335797400,417.56,586.8031149147519,0,0.31938518958587575
1335797460,778.99000000000001,807.1048840452763,0,0.31991725141746358
1335797520,783.08000000000004,814.5816258738952,0,0.32043102698163939
1335797580,434.85000000000002,714.4033303635895,0,0.31996361012526364
1335797640,431.0,552.6820519578918,0,0.32012205042743186
1335797700,421.74000000000001,545.6616403892136,0,0.32027012509597841
1335797760,428.42000000000002,598.9686122868012,0,0.32023324199937953
1335797820,432.87,556.81170582182,0,0.32038014697945744
1335797880,435.42000000000002,558.8005178610794,0,0.32052781983443357
1335797940,718.5,853.1403551047815,0,0.32062971082950947
1335798000,790.83000000000004,864.6961144759174,0,0.3209699431323797
1335798060,958.44000000000005,834.5392251897724,0,0.32208664023144384
1335798120,1329.8,1305.0042490673636,0,0.32280236748950397
1335798180,1243.4400000000001,1293.6922693098015,0,0.3232150652436736
1335798240,1190.8199999999999,1279.5530757197012,0,0.32347177461971499
1335798300,1166.6099999999999,1221.6331139540512,0,0.32385926272353538
1335798360,1154.6300000000001,1226.2177254879925,0,0.32417754571770874
1335798420,1306.95,1488.0198086850264,0,0.32405969950312974
1335798480,1495.71,1514.8190226058305,0,0.32458369908965579
1335798540,1256.3800000000001,1516.212960511036,0,0.32415015890405502
1335798600,1048.3699999999999,1209.8959683854025,0,0.32410987914174605
1335798660,1047.0799999999999,1206.8643872492207,0,0.32407689152258179
1335798720,1000.83,1168.871184326777,0,0.32401158441067296
1335798780,1037.97,1213.5313667923099,0,0.32391720146895614
1335798840,1018.9299999999999,1186.0281768605487,0,0.32385723242895575
1335798900,1102.22,1430.8485942801417,0,0.32315955702134802
1335798960,1393.3800000000001,1482.9587550370334,0,0.32341346189786613
1335799020,1324.1400000000001,1484.3603336987248,0,0.32338574181855323
1335799080,1059.99,1258.0062778090974,0,0.32320898096531092
1335799140,1146.7,1215.693910436626,0,0.32354375395045137
1335799200,1121.1500000000001,1251.3636344146514,0,0.32363331647655746
1335799260,1126.9300000000001,1184.228148724334,0,0.32425967455256999
1335799320,1054.1500000000001,1147.8147340906407,0,0.32473057628562263
1335799380,650.21000000000004,660.9400367921388,0,0.32553864215017747
1335799440,767.13999999999999,750.3589870402545,0,0.32645289631701369
1335799500,658.67999999999995,529.0115448202962,0,0.32782529602080673
1335799560,396.0,491.34896294839,0,0.32825558236121682
1335799620,406.68000000000001,472.2765873527746,0,0.32880485122895142
1335799680,415.16000000000003,478.4252071806765,0,0.32935864208355992
1335799740,417.16000000000003,478.9356638600186,0,0.32991343380347604
1335799800,433.58999999999997,494.2824870765781,0,0.3304675360045749
1335799860,445.37,502.2136604802414,0,0.33103242713482495
1335799920,674.48000000000002,787.3998299280158,0,0.33135933755890867
1335799980,865.63999999999999,992.0292335112554,0,0.33162719667938378
1335800040,742.04999999999995,503.92414512282585,0,0.33301010685786309
1335800100,523.22000000000003,482.40871166598197,0,0.33395759893604976
1335800160,519.21000000000004,477.8425784425803,0,0.33489897720350126
1335800220,529.32000000000005,486.52152841413624,0,0.33583793412471596
1335800280,529.66999999999996,565.6048539065742,0,0.33643979549038977
1335800340,519.24000000000001,563.2223438195061,0,0.33700243649639672
1335800400,642.73000000000002,748.3190360178801,0,0.33730235369085726
1335800460,894.39999999999998,777.5446385709586,0,0.33852965212725911
1335800520,769.79999999999995,585.0434394375047,0,0.34003092544050045
1335800580,533.14999999999998,578.2955461292747,0,0.34055498750647839
1335800640,534.96000000000004,582.5533129778898,0,0.3410638408249535
1335800700,532.10000000000002,496.0926081953023,0,0.34191896684126505
1335800760,527.82000000000005,532.2256346737406,0,0.34259645281700279
1335800820,520.08000000000004,525.2265655584241,0,0.3432645463562099
1335800880,525.63,496.38108231591434,0,0.34407124273972134
1335800940,863.41999999999996,756.2291021750739,0,0.34519906792332306
1335801000,885.48000000000002,572.7148577101442,0,0.34615147814242442
1335801060,536.35000000000002,580.1686256927773,0,0.34662322997145256
1335801120,529.83000000000004,491.5370083191302,0,0.34743739679887664
1335801180,459.83999999999997,514.1211861745593,0,0.34785269114096573
1335801240,425.08999999999997,493.3635232695076,0,0.34820483799934887
1335801300,368.31,590.7251478207239,0,0.34790172305648243
1335801360,311.99000000000001,485.7313222498867,0,0.34780746418374553
1335801420,453.38,738.6896779826692,0,0.34724270536615143
1335801480,684.02999999999997,777.7184827687396,0,0.3474933216399817
1335801540,534.17999999999995,681.3275357316704,0,0.34751556077306972
1335801600,315.94999999999999,489.4806926163052,0,0.34742609092910182
1335801660,314.52999999999997,539.1097227211803,0,0.34712186445082993
1335801720,447.89999999999998,705.9785129689076,0,0.34667933191056194
1335801780,1219.72,1204.779250018475,0,0.34739431049804836
1335801840,1120.3499999999999,1192.1851127923433,0,0.34773581651887009
1335801900,1073.4200000000001,1150.8598554254143,0,0.34805033074391833
1335801960,1376.6400000000001,1424.8998148192095,0,0.34848523154826261
1335802020,1384.3299999999999,1412.456676307038,0,0.34900118875060721
1335802080,1067.1300000000001,1323.7398958246742,0,0.34854518523271927
1335802140,1037.1900000000001,1120.0381021429744,0,0.34882898189181649
1335802200,1023.22,1102.704677896352,0,0.34912426124942897
1335802260,1013.89,1092.8528398163705,0,0.34941888744719357
1335802320,1002.73,1086.464804440614,0,0.34969044479790956
1335802380,1030.3599999999999,1147.7518552643296,0,0.34981677776575493
1335802440,1090.1400000000001,1354.0693195923923,0,0.34932123914189195
1335802500,1374.98,1397.1472907455682,0,0.34985452530745237
1335802560,1283.51,1374.9728035001667,0,0.35008910113743974
1335802620,1001.89,1089.2133675522782,0,0.35033893191813115
1335802680,992.48000000000002,1084.8734773508208,0,0.35056483386215498
1335802740,982.44000000000005,1075.579208144878,0,0.35078536669727711
1335802800,1068.4300000000001,1232.2709209109548,0,0.35070392313985677
1335802860,1103.21,1085.3563295716735,0,0.3515322296766249
1335802920,1106.72,1055.0306062971085,0,0.35250549343469373
1335802980,1358.5599999999999,1320.1310203627208,0,0.3534101319276588
1335803040,797.75,881.5996800781068,0,0.3537543631465534
1335803100,477.05000000000001,583.2051056707498,0,0.35399454312400602
1335803160,389.56999999999999,474.74676875879084,0,0.35432713481455913
1335803220,389.14999999999998,474.7546189823105,0,0.35465457679488654
1335803280,409.52999999999997,500.6494971055936,0,0.35495392309123674
1335803340,402.76999999999998,452.14050682782164,0,0.35543913962538803
1335803400,410.69999999999999,495.41233265759337,0,0.35575985192033699
1335803460,486.08999999999997,669.9418561579573,0,0.35562895415819129
1335803520,777.27999999999997,752.2660459128831,0,0.35644439426855512
1335803580,720.94000000000005,596.071084312413,0,0.35770479109224407
1335803640,409.88999999999999,458.81190765844235,0,0.35816580117169822
1335803700,419.94999999999999,468.5634348984343,0,0.35862380425538642
1335803760,428.95999999999998,479.1100117802891,0,0.35907045431592838
1335803820,441.51999999999998,491.9200463160189,0,0.35951169252578002
1335803880,438.63999999999999,483.0528089838133,0,0.35997589773041139
1335803940,425.08999999999997,473.77259412891425,0,0.36041626189066811
1335804000,605.42999999999995,733.440389779179,0,0.36049184354584451
1335804060,780.54999999999995,758.469146306403,0,0.36124902365633649
1335804120,608.5,697.0608253101136,0,0.36149576523863092
1335804180,319.98000000000002,473.4237458166683,0,0.36144493207965112
1335804240,311.23000000000002,464.118872492797,0,0.36139713341048318
1335804300,321.36000000000001,473.7081447038373,0,0.36135227416502702
1335804360,391.77999999999997,663.8689008640467,0,0.36076343054823345
1335804420,426.42000000000002,466.033481834426,0,0.36123748633541231
1335804480,416.91000000000003,460.7196296362607,0,0.36168792063609989
1335804540,662.33000000000004,725.4374289649659,0,0.36204620907372953
1335804600,790.22000000000003,753.37932384347,0,0.36285615924168713
1335804660,528.59000000000003,541.1603268572396,0,0.36343342313705407
1335804720,424.47000000000003,466.9348872331646,0,0.3638689255444052
1335804780,425.58999999999997,466.3426563774912,0,0.3643080552285749
1335804840,432.36000000000001,521.4797153905388,0,0.36452231356398235
1335804900,431.67000000000002,523.8167926068614,0,0.36472065996656317
1335804960,427.06999999999999,466.8198956238264,0,0.36515618751104095
1335805020,433.88999999999999,515.6747688140018,0,0.36539561247699415
1335805080,772.09000000000003,729.5066286890217,0,0.36620074303985672
1335805140,783.63999999999999,466.9809377662994,0,0.3667246503780287
1335805200,433.81999999999999,480.42335066965256,0,0.3671095705238574
1335805260,461.76999999999998,587.0764379986828,0,0.36713084477498514
1335805320,433.68000000000001,478.5091575733115,0,0.36751995713911245
1335805380,439.67000000000002,481.836214550263,0,0.36791749725892076
1335805440,1083.1099999999999,1200.3032562625249,0,0.36796782945067852
1335805500,1262.3800000000001,1270.9847893509445,0,0.36851468731943171
1335805560,1240.27,1427.5890012874202,0,0.36823805794385833
1335805620,1516.6900000000001,1479.4383170313417,0,0.36899235218459497
1335805680,1563.9400000000001,1552.263047925348,0,0.36962239419991666
1335805740,1239.98,1158.1431347005487,0,0.3705682224514435
1335805800,1216.23,1178.3955728020755,0,0.37130340038188769
1335805860,1219.1700000000001,1143.5433773309715,0,0.37220525601207366
1335805920,1212.79,1161.7019804839852,0,0.37298599722971693
1335805980,1213.27,1198.527098846112,0,0.373592301745588
1335806040,1201.0699999999999,1166.5117559963571,0,0.37428402163527608
1335806100,1254.28,1398.9843703844058,0,0.37414421729346936
1335806160,1562.73,1469.9671795885483,0,0.37509869914976585
1335806220,1532.6400000000001,1463.2667121280856,0,0.37593661699817144
1335806280,1199.26,1126.2794595241294,0,0.37678336445032401
1335806340,1214.5,1140.6099141163004,0,0.37762642532895946
1335806400,1201.72,1190.2314751803926,0,0.37817354741715081
1335806460,1217.9200000000001,1173.0942072464827,0,0.37896709801326467
1335806520,1200.5799999999999,1160.514836424503,0,0.37972986687997073
1335806580,1186.4000000000001,1108.8992976974591,0,0.3806691993507455
1335806640,1224.8199999999999,1333.7246399627943,0,0.38068456140631535
1335806700,1358.9100000000001,1327.2295743083873,0,0.38139000478629492
1335806760,704.04999999999995,517.2044326123037,0,0.38223070487643035
1335806820,388.04000000000002,423.6849623431231,0,0.38259053436226215
1335806880,387.23000000000002,418.657715258765,0,0.38296760217247772
1335806940,402.47000000000003,434.7020448404956,0,0.38333705241577143
1335807000,361.07999999999998,543.8837296618993,0,0.38296231607812642
1335807060,298.77999999999997,435.5605039331021,0,0.38281769242432589
1335807120,312.56,447.0176310536581,0,0.38268595049234222
1335807180,323.18000000000001,454.0834212122998,0,0.38257301048922981
1335807240,652.73000000000002,713.3261714138572,0,0.38280683218996081
1335807300,673.83000000000004,449.21454601396874,0,0.38344847705764351
1335807360,315.25,481.6711745124558,0,0.38315315915871229
1335807420,312.55000000000001,445.16162856714385,0,0.38302710547149849
1335807480,321.07999999999998,455.4053567779579,0,0.38289389828902931
1335807540,343.19999999999999,469.95632549820687,0,0.38279924958770345
1335807600,320.75,484.42408802328566,0,0.38252407345591799
1335807660,328.94999999999999,493.2819980446291,0,0.38224847426373659
1335807720,327.81999999999999,459.2586044980336,0,0.3821373167508253
1335807780,660.35000000000002,729.2970332934765,0,0.38233437270117626
1335807840,688.35000000000002,775.4716885599155,0,0.38244015400466913
1335807900,334.08999999999997,560.5692823116771,0,0.38186005187370903
1335807960,315.61000000000001,446.0655503892708,0,0.38175764088779829
1335808020,325.77999999999997,452.640349330205,0,0.38167392230746555
1335808080,325.79000000000002,456.35880508619675,0,0.38157283109392559
1335808140,320.67000000000002,489.3804145124602,0,0.38128544405592063
1335808200,323.32999999999998,478.6183856937113,0,0.38106689333802451
1335808260,308.68000000000001,442.28300565941845,0,0.38095702293456307
1335808320,607.21000000000004,706.1579320126998,0,0.38101839269349752
